int32_ticket3i_3_e8_1703.lus,Error,0.27,0.42
int32_ticket3i_3.lus,Error,0.26,0.42
int32_ticket3i_4_e7_1775_e7_3320.lus,Error,0.26,0.42
int32_ticket3i_4.lus,Error,0.26,0.43
int32_ticket3i_5_e7_3307.lus,Error,0.26,0.42
int32_ticket3i_5.lus,Error,0.26,0.43
int32_ticket3i_6_e7_1096_e7_2688.lus,Error,0.26,0.41
int32_ticket3i_6.lus,Error,0.26,0.42
int32_ticket3i_7_e1_2192_e1_1852.lus,Error,0.26,0.42
int32_ticket3i_7_e2_2724_e7_524.lus,Error,0.27,0.44
int32_ticket3i_7_e3_59_e7_2122.lus,Error,0.23,0.38
int32_ticket3i_7_e7_3176_e1_2924.lus,Error,0.25,0.42
int32_ticket3i_7_e7_3176.lus,Error,0.26,0.42
int32_ticket3i_7_e8_2126_e7_78.lus,Error,0.25,0.40
int32_ticket3i_7.lus,Error,0.26,0.44
int32_ticket3i_all_e1_2706_e7_1776.lus,Error,0.25,0.41
int32_ticket3i_all_e2_1117_e7_553.lus,Error,0.26,0.42
int32_ticket3i_all_e3_557_e7_3464.lus,Error,0.26,0.43
int32_ticket3i_all_e7_591.lus,Error,0.26,0.43
int32_ticket3i_all_e8_505_e7_2450.lus,Error,0.26,0.41
int32_ticket3i_all.lus,Error,0.26,0.43
int32_traffic_e7_46_e7_171.lus,Error,0.20,0.34
int32_traffic_e7_46.lus,Error,0.24,0.39
int32_traffic.lus,Error,0.23,0.37
int32_twisted_counters.lus,Error,0.23,0.37
int32_two_counters_e1_268.lus,Error,0.26,0.43
int32_two_counters_e2_3.lus,Error,0.29,0.49
int32_two_counters_e3_325.lus,Error,0.23,0.37
int32_two_counters_e7_222.lus,Error,0.23,0.36
int32_two_counters.lus,Error,0.20,0.32
MESI_1_e2_162_e7_1545.lus,Valid,0.89,4.16
MESI_1.lus,Valid,0.47,1.37
MESI_2.lus,Valid,0.68,2.05
MESI_3_e1_2517_e8_2163.lus,Valid,0.65,2.13
MESI_3_e2_819_e1_1145.lus,Valid,0.63,2.11
MESI_3_e2_819_e2_562.lus,Invalid,0.66,2.11
MESI_3_e2_819_e3_2698.lus,Invalid,0.66,2.10
MESI_3_e2_819_e4_1595.lus,Valid,0.64,2.09
MESI_3_e2_819_e5_2554.lus,Invalid,0.68,2.23
MESI_3_e2_819_e6_1459.lus,Valid,0.62,2.06
MESI_3_e2_819_e7_1665.lus,Invalid,0.62,2.07
MESI_3_e2_819_e8_1896.lus,Invalid,0.64,2.10
MESI_3_e2_819.lus,Invalid,0.52,1.65
MESI_3_e3_2669.lus,Valid,0.59,2.07
MESI_3.lus,Valid,0.60,2.02
MESI_4_e7_1140_e7_433.lus,Valid,0.89,4.37
MESI_4.lus,Valid,0.63,2.01
MESI_all_e4_1147_e7_497.lus,Valid,0.89,4.54
MESI_all.lus,Valid,0.54,1.59
MESI_i1_e2_1758_e8_12.lus,Invalid,0.63,2.08
MESI_i1_e2_2656.lus,Invalid,0.65,1.90
MESI_i1_e3_2145_e1_2667.lus,Invalid,0.53,1.51
MESI_i1_e3_2145_e2_2228.lus,Invalid,0.63,1.94
MESI_i1_e3_2145_e3_977.lus,Invalid,0.55,1.68
MESI_i1_e3_2145_e4_1717.lus,Invalid,0.66,2.04
MESI_i1_e3_2145_e5_2391.lus,Invalid,0.56,1.73
MESI_i1_e3_2145_e7_1847.lus,Invalid,0.53,1.63
MESI_i1_e3_2145_e8_2325.lus,Invalid,0.53,1.59
MESI_i1_e3_2145.lus,Invalid,0.55,1.66
MESI_i1_e4_1986_e1_1519.lus,Invalid,0.62,2.05
MESI_i1_e4_1986.lus,Invalid,0.63,2.04
MESI_i1.lus,Invalid,0.54,1.69
MESI_i2.lus,Invalid,0.61,1.85
MESI_i3_e1_447_e1_1292.lus,Valid,2.73,16.11
MESI_i3_e1_447_e2_1098.lus,Invalid,0.62,1.77
MESI_i3_e1_447_e3_1180.lus,Valid,1.00,4.22
MESI_i3_e1_447_e5_2444.lus,Invalid,0.65,1.89
MESI_i3_e1_447_e6_2281.lus,Valid,2.58,16.10
MESI_i3_e1_447_e7_2194.lus,Invalid,0.54,1.69
MESI_i3_e1_447.lus,Invalid,0.54,1.65
MESI_i3.lus,Invalid,0.53,1.64
MESI_i4_e4_1689.lus,Invalid,0.51,1.62
MESI_i4_e6_2175.lus,Valid,4.84,29.37
MESI_i4_e7_1017_e6_1132.lus,Valid,5.91,35.95
MESI_i4_e8_1381_e1_1837.lus,Invalid,0.66,2.00
MESI_i4_e8_1381_e4_313.lus,Invalid,0.63,2.05
MESI_i4.lus,Invalid,0.55,1.70
metros_1_e1_846_e1_1317.lus,Valid,0.61,1.97
metros_1_e1_846_e2_1394.lus,Valid,0.58,1.80
metros_1_e1_846_e3_1060.lus,Valid,0.60,1.87
metros_1_e1_846_e7_397.lus,Valid,0.59,1.93
metros_1_e2_1102_e1_317.lus,Valid,0.59,1.95
metros_1_e2_1102_e2_943.lus,Valid,0.59,1.94
metros_1_e2_1102_e3_961.lus,Valid,0.64,2.01
metros_1_e2_1102_e7_1163.lus,Valid,0.60,1.82
metros_1_e2_627.lus,Valid,0.58,1.93
metros_1_e7_1255_e7_12.lus,Valid,0.56,1.85
metros_1_e7_606.lus,Valid,0.61,2.00
metros_1_e8_725_e1_919.lus,Valid,0.62,1.95
metros_1_e8_725_e2_1144.lus,Valid,0.59,1.73
metros_1_e8_725_e3_556.lus,Valid,0.58,1.87
metros_1_e8_725.lus,Valid,0.54,1.56
metros_1.lus,Valid,0.60,1.87
metros_2_e1_1116_e1_556.lus,Invalid,0.70,2.84
metros_2_e1_1116_e2_617.lus,Valid,0.58,1.89
metros_2_e1_1116_e3_287.lus,Invalid,0.64,2.21
metros_2_e1_1116_e7_1440.lus,Invalid,0.72,3.17
metros_2_e1_190.lus,Valid,8.73,54.70
metros_2_e2_704_e1_389.lus,Invalid,0.72,2.79
metros_2_e2_704_e2_13.lus,Valid,0.64,1.99
metros_2_e2_704_e3_76.lus,Invalid,0.73,2.31
metros_2_e2_704_e7_810.lus,Invalid,0.74,3.03
metros_2_e2_968.lus,Invalid,1.18,5.84
metros_2_e3_112.lus,Invalid,1.44,7.75
metros_2.lus,Valid,9.20,57.13
metros_3_e3_1275_e1_1350.lus,Invalid,1.12,5.89
metros_3_e3_1275_e2_454.lus,Valid,0.55,1.69
metros_3_e3_1275_e3_640.lus,Valid,0.57,1.62
metros_3_e3_1275_e4_164.lus,Invalid,6.46,39.75
metros_3_e3_1275_e5_846.lus,Invalid,8.55,53.71
metros_3_e3_1275_e6_1315.lus,Timeout,300.13,928.78
metros_3_e3_1275_e7_529.lus,Invalid,7.52,49.04
metros_3_e3_1275.lus,Invalid,8.68,56.73
metros_3_e4_987_e1_1115.lus,Timeout,300.13,941.09
metros_3_e4_987_e2_80.lus,Invalid,5.30,32.96
metros_3_e4_987_e3_291.lus,Invalid,8.20,52.67
metros_3_e4_987.lus,Timeout,300.13,937.18
metros_3.lus,Valid,123.63,440.16
metros_4_e1_821_e5_911.lus,Valid,53.57,213.60
metros_4_e1_917.lus,Valid,45.48,186.78
metros_4_e2_968_e1_956.lus,Invalid,0.88,4.35
metros_4_e2_968_e2_1166.lus,Valid,0.58,1.75
metros_4_e2_968_e3_931.lus,Valid,0.58,1.90
metros_4_e2_968_e4_801.lus,Invalid,2.44,15.83
metros_4_e2_968_e5_991.lus,Invalid,2.72,17.38
metros_4_e2_968_e6_236.lus,Invalid,0.85,3.88
metros_4_e2_968_e7_860.lus,Invalid,2.54,16.50
metros_4_e2_968.lus,Invalid,2.75,17.80
metros_4_e3_1025.lus,Invalid,3.32,21.48
metros_4_e3_1091_e1_1044.lus,Invalid,1.08,5.01
metros_4_e3_1091_e2_1317.lus,Valid,0.61,1.78
metros_4_e3_1091_e3_522.lus,Valid,0.56,1.78
metros_4_e3_1091_e4_232.lus,Invalid,2.92,18.44
metros_4_e5_1150.lus,Valid,89.49,324.93
metros_4.lus,Timeout,300.13,914.09
metros_5_e4_1208_e1_337.lus,Timeout,300.13,932.40
metros_5.lus,Valid,182.87,621.02
microwave01.lus,Valid,0.66,2.56
microwave02.lus,Valid,0.66,2.51
microwave03.lus,Valid,0.66,2.51
microwave04.lus,Valid,0.65,2.45
microwave05.lus,Valid,16.32,102.20
microwave06.lus,Timeout,290.44,1233.51
microwave07.lus,Timeout,290.43,1238.01
microwave08.lus,Timeout,290.43,1231.42
microwave09.lus,Timeout,290.43,1235.29
microwave10.lus,Timeout,290.45,1240.17
microwave11.lus,Timeout,290.44,1235.23
microwave12.lus,Invalid,0.70,2.85
microwave13.lus,Timeout,300.13,1147.66
microwave14.lus,Invalid,0.68,2.75
microwave15.lus,Valid,0.64,2.36
microwave16.lus,Valid,0.64,2.39
microwave17.lus,Valid,2.05,12.79
microwave18.lus,Invalid,0.69,2.75
microwave19.lus,Valid,2.36,15.17
microwave20.lus,Invalid,0.70,2.79
microwave21.lus,Valid,0.62,2.34
microwave22.lus,Valid,2.36,15.31
microwave23.lus,Invalid,0.72,3.01
microwave24.lus,Valid,2.75,16.44
microwave25.lus,Invalid,0.72,2.78
microwave26.lus,Valid,9.98,68.64
microwave27.lus,Valid,2.86,18.05
microwave28.lus,Invalid,0.78,3.31
microwave29.lus,Valid,2.45,15.11
microwave30.lus,Valid,2.35,13.53
microwave31.lus,Invalid,1.79,10.08
microwave32.lus,Invalid,2.40,13.70
microwave33.lus,Invalid,1.14,5.68
microwave34.lus,Invalid,1.81,10.48
microwave35.lus,Invalid,1.89,11.05
microwave36.lus,Invalid,1.11,5.43
microwave37.lus,Invalid,2.27,12.76
microwave38.lus,Invalid,1.90,10.88
microwave39.lus,Invalid,1.48,8.16
microwave40.lus,Invalid,0.69,2.56
Mode_Logic.kind__100.lus,Valid,6.65,45.66
Mode_Logic.kind__101.lus,Valid,9.28,59.06
Mode_Logic.kind__102.lus,Valid,15.06,88.81
Mode_Logic.kind__103.lus,Valid,8.35,53.41
Mode_Logic.kind__104.lus,Valid,14.04,85.82
Mode_Logic.kind__105.lus,Valid,6.87,46.40
Mode_Logic.kind__106.lus,Valid,6.44,43.20
Mode_Logic.kind__107.lus,Valid,5.94,40.49
Mode_Logic.kind__108.lus,Valid,6.46,44.31
Mode_Logic.kind__109.lus,Valid,6.75,45.26
Mode_Logic.kind__10.lus,Valid,1.01,4.64
Mode_Logic.kind__110.lus,Valid,6.04,41.01
Mode_Logic.kind__111.lus,Valid,6.46,43.51
Mode_Logic.kind__112.lus,Valid,8.45,53.52
Mode_Logic.kind__113.lus,Valid,5.98,40.54
Mode_Logic.kind__114.lus,Valid,9.88,62.71
Mode_Logic.kind__115.lus,Valid,6.32,43.16
Mode_Logic.kind__116.lus,Valid,6.36,42.68
Mode_Logic.kind__117.lus,Valid,5.96,39.19
Mode_Logic.kind__118.lus,Valid,6.35,43.45
Mode_Logic.kind__11.lus,Valid,6.01,40.27
Mode_Logic.kind__12.lus,Valid,6.72,43.13
Mode_Logic.kind__13.lus,Valid,6.47,43.83
Mode_Logic.kind__14.lus,Valid,6.98,45.84
Mode_Logic.kind__15.lus,Valid,1.03,4.87
Mode_Logic.kind__16.lus,Valid,6.78,44.13
Mode_Logic.kind__17.lus,Valid,6.10,39.76
Mode_Logic.kind__18.lus,Valid,6.16,41.23
Mode_Logic.kind__19.lus,Valid,6.65,44.39
Mode_Logic.kind__1.lus,Valid,5.87,39.89
Mode_Logic.kind__20.lus,Valid,4.96,32.22
Mode_Logic.kind__21.lus,Valid,6.12,40.44
Mode_Logic.kind__22.lus,Valid,5.22,34.59
Mode_Logic.kind__23.lus,Valid,6.16,41.36
Mode_Logic.kind__24.lus,Valid,6.36,42.35
Mode_Logic.kind__25.lus,Valid,6.18,41.39
Mode_Logic.kind__26.lus,Valid,8.14,53.76
Mode_Logic.kind__27.lus,Valid,8.91,58.43
Mode_Logic.kind__28.lus,Valid,5.79,38.22
Mode_Logic.kind__29.lus,Valid,6.17,41.20
Mode_Logic.kind__2.lus,Valid,24.49,128.55
Mode_Logic.kind__30.lus,Valid,1.03,4.78
Mode_Logic.kind__31.lus,Valid,0.91,3.99
Mode_Logic.kind__32.lus,Valid,12.16,74.99
Mode_Logic.kind__33.lus,Valid,8.15,53.66
Mode_Logic.kind__34.lus,Valid,9.18,61.09
Mode_Logic.kind__35.lus,Valid,6.74,45.92
Mode_Logic.kind__36.lus,Valid,1.27,6.33
Mode_Logic.kind__37.lus,Valid,14.75,85.97
Mode_Logic.kind__38.lus,Valid,34.32,172.69
Mode_Logic.kind__39.lus,Valid,20.03,111.74
Mode_Logic.kind__3.lus,Valid,6.81,45.73
Mode_Logic.kind__40.lus,Valid,7.51,49.93
Mode_Logic.kind__41.lus,Valid,6.35,43.05
Mode_Logic.kind__42.lus,Valid,8.73,56.29
Mode_Logic.kind__43.lus,Valid,8.45,54.93
Mode_Logic.kind__44.lus,Valid,5.99,39.67
Mode_Logic.kind__45.lus,Valid,5.87,38.42
Mode_Logic.kind__46.lus,Valid,10.10,65.37
Mode_Logic.kind__47.lus,Valid,8.48,55.50
Mode_Logic.kind__48.lus,Valid,9.29,57.46
Mode_Logic.kind__49.lus,Valid,8.08,53.63
Mode_Logic.kind__4.lus,Valid,35.18,174.52
Mode_Logic.kind__50.lus,Valid,5.86,39.87
Mode_Logic.kind__51.lus,Valid,5.98,40.59
Mode_Logic.kind__52.lus,Valid,6.62,43.74
Mode_Logic.kind__53.lus,Valid,6.28,42.19
Mode_Logic.kind__54.lus,Valid,10.66,69.11
Mode_Logic.kind__55.lus,Valid,8.97,56.78
Mode_Logic.kind__56.lus,Valid,10.17,65.57
Mode_Logic.kind__57.lus,Valid,8.09,54.54
Mode_Logic.kind__58.lus,Valid,5.83,39.56
Mode_Logic.kind__59.lus,Valid,5.67,38.39
Mode_Logic.kind__5.lus,Valid,6.05,39.92
Mode_Logic.kind__60.lus,Valid,6.00,39.64
Mode_Logic.kind__61.lus,Valid,6.59,44.03
Mode_Logic.kind__62.lus,Valid,6.25,41.88
Mode_Logic.kind__63.lus,Valid,7.75,52.00
Mode_Logic.kind__64.lus,Valid,5.93,39.97
Mode_Logic.kind__65.lus,Valid,10.74,68.85
Mode_Logic.kind__66.lus,Valid,5.44,36.74
Mode_Logic.kind__67.lus,Valid,6.70,44.18
Mode_Logic.kind__68.lus,Valid,6.45,43.77
Mode_Logic.kind__69.lus,Valid,12.31,74.27
Mode_Logic.kind__6.lus,Valid,7.55,50.66
Mode_Logic.kind__70.lus,Valid,55.14,245.82
Mode_Logic.kind__71.lus,Valid,44.55,206.12
Mode_Logic.kind__72.lus,Valid,6.36,41.87
Mode_Logic.kind__73.lus,Valid,5.82,39.52
Mode_Logic.kind__74.lus,Valid,8.94,56.85
Mode_Logic.kind__75.lus,Valid,7.29,49.55
Mode_Logic.kind__76.lus,Valid,5.77,38.59
Mode_Logic.kind__77.lus,Valid,6.31,42.46
Mode_Logic.kind__78.lus,Valid,6.50,43.46
Mode_Logic.kind__79.lus,Valid,6.65,44.64
Mode_Logic.kind__7.lus,Valid,15.65,93.27
Mode_Logic.kind__80.lus,Valid,9.48,60.52
Mode_Logic.kind__81.lus,Valid,6.52,43.06
Mode_Logic.kind__82.lus,Valid,6.00,39.33
Mode_Logic.kind__83.lus,Valid,5.87,38.63
Mode_Logic.kind__84.lus,Valid,5.88,39.76
Mode_Logic.kind__85.lus,Valid,6.25,41.72
Mode_Logic.kind__86.lus,Valid,14.49,86.18
Mode_Logic.kind__87.lus,Valid,13.99,85.00
Mode_Logic.kind__88.lus,Valid,8.87,58.10
Mode_Logic.kind__89.lus,Valid,6.76,44.78
Mode_Logic.kind__8.lus,Valid,47.73,227.43
Mode_Logic.kind__90.lus,Valid,6.70,44.39
Mode_Logic.kind__91.lus,Valid,5.65,37.79
Mode_Logic.kind__92.lus,Valid,8.96,60.51
Mode_Logic.kind__93.lus,Valid,10.86,66.54
Mode_Logic.kind__94.lus,Valid,6.03,40.02
Mode_Logic.kind__95.lus,Valid,10.55,64.63
Mode_Logic.kind__96.lus,Valid,14.37,86.67
Mode_Logic.kind__97.lus,Valid,8.69,57.56
Mode_Logic.kind__98.lus,Valid,7.93,52.46
Mode_Logic.kind__99.lus,Valid,8.58,56.95
Mode_Logic.kind__9.lus,Valid,19.07,107.79
Mode_Logic.kind.lus,Valid,158.79,851.68
MOESI_1_e2_982_e7_492.lus,Valid,1.32,7.61
MOESI_1_e3_1884_e7_1875.lus,Valid,1.79,11.07
MOESI_1.lus,Valid,0.48,1.40
MOESI_2_e1_1753_e1_1510.lus,Invalid,0.65,2.15
MOESI_2_e1_1753_e2_615.lus,Invalid,0.66,2.02
MOESI_2_e1_1753_e3_2021.lus,Invalid,0.55,1.74
MOESI_2_e1_1753.lus,Valid,0.54,1.47
MOESI_2_e2_155.lus,Valid,0.49,1.43
MOESI_2_e2_1599_e1_2383.lus,Invalid,0.65,2.13
MOESI_2_e2_1599_e2_1815.lus,Invalid,0.50,1.56
MOESI_2_e2_1599_e3_1658.lus,Invalid,0.55,1.76
MOESI_2_e2_1599_e8_1334.lus,Valid,0.52,1.44
MOESI_2_e3_929_e1_2319.lus,Invalid,0.51,1.54
MOESI_2_e3_929_e2_2421.lus,Invalid,0.73,2.22
MOESI_2_e3_929_e3_2294.lus,Invalid,0.67,2.14
MOESI_2_e3_929_e4_578.lus,Valid,0.48,1.38
MOESI_2_e3_929_e5_1826.lus,Valid,0.53,1.50
MOESI_2_e3_929_e6_2707.lus,Valid,0.48,1.35
MOESI_2_e3_929_e7_619.lus,Invalid,0.64,1.99
MOESI_2_e3_929_e8_1167.lus,Valid,0.52,1.42
MOESI_2_e3_929.lus,Valid,0.50,1.42
MOESI_2_e7_2607.lus,Invalid,0.55,1.67
MOESI_2_e7_2910_e1_1021.lus,Invalid,0.71,2.17
MOESI_2_e7_2910_e2_611.lus,Invalid,0.69,2.22
MOESI_2_e7_2910_e7_1804.lus,Invalid,0.54,1.67
MOESI_2_e8_101.lus,Valid,0.52,1.46
MOESI_2_e8_926_e1_1065.lus,Valid,0.49,1.32
MOESI_2_e8_926_e7_961.lus,Invalid,0.54,1.63
MOESI_2_e8_926_e8_2138.lus,Valid,0.49,1.37
MOESI_2.lus,Valid,0.49,1.34
MOESI_all_e3_2032_e3_2788.lus,Invalid,0.56,1.69
MOESI_all.lus,Valid,0.49,1.42
MultipleFanInToEventPort__1.lus,Valid,0.63,1.89
MultipleFanInToEventPort__2.lus,Valid,0.49,1.36
MultipleFanInToEventPort__3.lus,Valid,0.79,3.45
MultipleFanInToEventPort.lus,Valid,0.62,1.87
MultipleFanInToPort__1.lus,Valid,0.45,1.28
MultipleFanInToPort__2.lus,Valid,0.58,1.91
MultipleFanInToPort.lus,Valid,0.64,1.90
peterson_1_e7_4234.lus,Valid,1.75,10.60
peterson_1.lus,Valid,0.71,2.32
peterson_2.lus,Valid,0.64,2.24
peterson_3.lus,Valid,0.68,2.30
peterson_4.lus,Valid,0.66,2.22
peterson_all.lus,Valid,0.60,2.20
peterson_vt.lus,Invalid,0.71,2.71
PRODUCER_CONSUMER_1.lus,Valid,0.56,1.58
PRODUCER_CONSUMER_2.lus,Valid,0.50,1.48
PRODUCER_CONSUMER_3.lus,Valid,0.55,1.48
PRODUCER_CONSUMER_all.lus,Valid,0.65,1.74
PRODUCER_CONSUMER_vt_e2_1352.lus,Timeout,300.12,924.90
PRODUCER_CONSUMER_vt_e3_507.lus,Timeout,300.13,923.98
PRODUCER_CONSUMER_vt_e7_1059_e8_1111.lus,Timeout,300.14,924.97
PRODUCER_CONSUMER_vt.lus,Timeout,300.13,918.24
PRODUCER_CONSUMMER_luke_1.lus,Invalid,0.56,1.65
PRODUCER_CONSUMMER_luke_2_e7_1068_e8_1019.lus,Timeout,300.13,923.76
PRODUCER_CONSUMMER_luke_2.lus,Timeout,300.13,924.84
production_cell_e7_207_e7_41.lus,Invalid,0.82,1.90
production_cell_e7_207_e8_241.lus,Valid,1.02,4.31
production_cell_e7_21.lus,Invalid,0.78,1.81
production_cell_e8_6_e7_651.lus,Invalid,0.61,1.84
production_cell_e8_6_e8_427.lus,Invalid,0.60,1.75
production_cell_e8_6.lus,Valid,0.68,2.54
production_cell.lus,Valid,0.87,4.36
QuasiTest__10.lus,Valid,0.50,1.31
QuasiTest__1.lus,Valid,0.52,1.35
QuasiTest__2.lus,Valid,0.52,1.39
QuasiTest__3.lus,Valid,0.62,1.68
QuasiTest__4.lus,Valid,0.56,1.47
QuasiTest__5.lus,Valid,0.51,1.35
QuasiTest__6.lus,Valid,0.60,1.57
QuasiTest__7.lus,Valid,0.49,1.35
QuasiTest__8.lus,Valid,0.52,1.37
QuasiTest__9.lus,Valid,0.60,1.58
QuasiTest.lus,Valid,0.75,2.21
readwrit.lus,Valid,0.55,1.71
reconfiguration_large_bound.lus,Error,0.24,0.39
reconfiguration_large.lus,Error,0.24,0.39
reconfiguration_medium_bounds.lus,Error,0.25,0.39
reconfiguration_medium.lus,Error,0.23,0.38
reconfiguration_small_bounds.lus,Error,0.25,0.39
reconfiguration_small.lus,Error,0.24,0.38
relatedCounters_large_bounds.lus,Timeout,300.13,1134.58
relatedCounters_large.lus,Timeout,300.14,1198.41
relatedCounters_medium_bounds.lus,Valid,61.27,243.65
relatedCounters_medium.lus,Timeout,300.12,939.59
relatedCounters_small_bounds.lus,Valid,3.36,20.12
relatedCounters_small.lus,Valid,3.95,23.83
rtp_10_e7_106_e7_2564.lus,Valid,1.32,6.64
rtp_10.lus,Valid,0.64,2.14
rtp_1.lus,Valid,0.69,1.98
rtp_2.lus,Valid,0.64,1.84
rtp_3.lus,Valid,0.53,1.68
rtp_4.lus,Valid,0.67,2.12
rtp_5_e7_3972.lus,Valid,1.22,6.25
rtp_5.lus,Valid,0.54,1.71
rtp_6.lus,Valid,0.64,2.13
rtp_7.lus,Valid,0.52,1.64
rtp_8.lus,Valid,0.63,2.14
rtp_9.lus,Valid,0.62,2.08
rtp_all_e7_2500.lus,Valid,2.87,18.01
rtp_all.lus,Valid,0.59,2.08
rtp_vt.lus,Valid,37.86,156.57
Sentinel__1.lus,Valid,0.60,1.91
Sentinel__2.lus,Valid,0.66,2.09
Sentinel__3.lus,Valid,0.67,2.01
Sentinel.lus,Valid,0.73,2.19
speed2_e7_223_e7_213.lus,Valid,0.47,1.38
speed2_e7_223_e8_329.lus,Valid,0.58,1.65
speed2_e7_496.lus,Valid,0.48,1.36
speed2_e8_449_e7_353.lus,Valid,0.45,1.32
speed2_e8_449_e8_517.lus,Valid,0.56,1.65
speed2_e8_449.lus,Valid,0.46,1.33
speed2.lus,Valid,0.46,1.37
speed_e7_207_e7_538.lus,Valid,0.45,1.24
speed_e7_207_e8_507.lus,Valid,0.48,1.29
speed_e7_207.lus,Valid,0.47,1.28
speed_e8_649_e7_709.lus,Valid,0.45,1.27
speed_e8_649.lus,Valid,0.54,1.41
stalmark_e7_27_e7_31.lus,Valid,0.55,1.52
stalmark_e7_27.lus,Valid,0.54,1.52
stalmark_e7_76.lus,Valid,0.53,1.52
stalmark_e8_48.lus,Invalid,0.58,1.37
stalmark_e8_64_e7_80.lus,Invalid,0.57,1.64
stalmark_e8_64_e8_207.lus,Invalid,0.78,1.66
stalmark.lus,Valid,0.57,1.54
steam_boiler_no_arr1_e4_23904_e4_2384.lus,Valid,0.84,2.95
steam_boiler_no_arr1.lus,Valid,0.69,2.76
steam_boiler_no_arr2_e1_17214_e5_18600.lus,Valid,0.68,2.47
steam_boiler_no_arr2_e3_514_e4_11150.lus,Valid,0.68,2.42
steam_boiler_no_arr2_e6_3003_e4_15091.lus,Valid,0.69,2.51
steam_boiler_no_arr2_e7_12307.lus,Valid,0.67,2.52
steam_boiler_no_arr2_e8_21449_e5_18210.lus,Valid,0.68,2.55
steam_boiler_no_arr2.lus,Valid,0.78,2.73
SW_1__1.lus,Valid,0.65,2.22
SW_1__2.lus,Invalid,0.67,2.39
SW_1__3.lus,Valid,0.93,4.11
SW_1__4.lus,Invalid,0.69,2.58
SW_1__5.lus,Valid,0.99,4.40
SW__1.lus,Valid,0.70,2.46
SW_1.lus:4:2:0:1.01,4.69
SW2__1.lus,Valid,0.78,2.94
SW2__2.lus,Valid,2.05,12.31
SW2__3.lus,Valid,2.38,14.69
SW2__4.lus,Valid,2.33,14.03
SW2__5.lus,Valid,2.81,18.09
SW2__6.lus,Valid,3.65,22.58
SW2__7.lus,Valid,0.84,3.52
SW2__8.lus,Valid,3.56,23.30
SW__2.lus,Valid,1.84,11.03
SW2.lus,Valid,0.96,4.58
SW__3.lus,Valid,2.40,14.56
SW__4.lus,Valid,2.53,16.30
SW__5.lus,Valid,3.00,19.22
SW__6.lus,Valid,0.92,3.63
SW__7.lus,Valid,2.96,19.48
swimmingpool_1_e7_1621.lus,Invalid,0.63,2.10
swimmingpool_1.lus,Invalid,0.64,2.32
swimmingpool_2.lus,Invalid,0.63,2.15
swimmingpool_3.lus,Invalid,0.55,1.80
swimmingpool_4_e7_2197.lus,Invalid,0.61,2.06
swimmingpool_4.lus,Invalid,0.68,2.17
swimmingpool_5.lus,Invalid,0.65,2.00
swimmingpool_6_e7_10_e7_341.lus,Invalid,0.68,2.36
swimmingpool_6_e7_399.lus,Invalid,0.63,2.21
swimmingpool_6.lus,Invalid,0.64,2.29
swimmingpool_7.lus,Invalid,0.74,2.41
swimmingpool_8.lus,Invalid,0.64,2.30
swimmingpool_9.lus,Invalid,0.65,2.43
switch2.lus,Invalid,0.51,1.30
switch.lus,Invalid,0.67,1.43
SW.lus,Valid,1.06,4.60
SW_props_no_lits__1.lus,Error,0.27,0.45
SW_props_no_lits__2.lus,Error,0.30,0.50
SW_props_no_lits__3.lus,Error,0.27,0.44
SW_props_no_lits__4.lus,Error,0.31,0.58
SW_props_no_lits__5.lus,Error,0.34,0.62
SW_props_no_lits__6.lus,Error,0.28,0.47
SW_props_no_lits.lus,Error,0.27,0.45
SYNAPSE_123_e2_1653.lus,Invalid,0.62,1.79
SYNAPSE_123_e3_302_e1_1141.lus,Invalid,0.64,1.94
SYNAPSE_123_e3_302.lus,Invalid,0.62,2.01
SYNAPSE_123_e7_837_e2_1394.lus,Invalid,0.68,2.09
SYNAPSE_123_e7_837_e3_135.lus,Invalid,0.63,2.06
SYNAPSE_123_e7_837_e7_1262.lus,Valid,2.61,16.36
SYNAPSE_123_e7_856.lus,Valid,2.71,16.99
SYNAPSE_123_e8_953_e1_1128.lus,Invalid,0.65,2.07
SYNAPSE_123_e8_953_e2_458.lus,Invalid,0.55,1.64
SYNAPSE_123_e8_953_e3_271.lus,Invalid,0.52,1.54
SYNAPSE_123_e8_953_e7_1465.lus,Valid,3.10,20.29
SYNAPSE_123_e8_953_e8_941.lus,Valid,0.60,1.89
SYNAPSE_123_e8_953.lus,Valid,0.59,1.69
SYNAPSE_123.lus,Valid,0.52,1.56
SYNAPSE_1.lus,Valid,0.48,1.37
SYNAPSE_2_e1_1239_e1_1331.lus,Invalid,0.58,1.73
SYNAPSE_2_e1_1239_e2_74.lus,Invalid,0.52,1.51
SYNAPSE_2_e1_1239.lus,Invalid,0.62,1.81
SYNAPSE_2_e3_216.lus,Invalid,0.51,1.52
SYNAPSE_2_e8_1118_e1_667.lus,Invalid,0.66,1.83
SYNAPSE_2_e8_1118_e2_237.lus,Invalid,0.55,1.68
SYNAPSE_2_e8_1118_e3_1216.lus,Invalid,0.53,1.54
SYNAPSE_2_e8_1118_e7_1043.lus,Valid,0.50,1.36
SYNAPSE_2_e8_1118_e8_1177.lus,Valid,0.47,1.29
SYNAPSE_2_e8_656.lus,Valid,0.49,1.29
SYNAPSE_2.lus,Valid,0.52,1.45
SYNAPSE_3_e1_1416_e1_1675.lus,Invalid,0.61,1.71
